time,input,output
9.060000,0.000000,-0.056716
9.070000,0.000000,-0.396272
9.080000,0.000000,-0.134984
9.090000,0.000000,0.017573
9.100000,0.000000,-0.027637
9.110000,0.000000,-0.149233
9.120000,0.000000,-0.124497
9.130000,0.000000,-0.072179
9.140000,0.000000,-0.139282
9.150000,0.000000,-0.090280
9.160000,0.000000,-0.091088
9.170000,0.000000,0.139098
9.180000,0.000000,0.161537
9.190000,0.000000,0.151722
9.200000,0.000000,0.074829
9.210000,0.000000,-0.101410
9.220000,0.000000,0.165546
9.230000,0.000000,-0.032733
9.240000,0.000000,0.023744
9.250000,0.000000,0.234807
9.260000,0.000000,0.039586
9.270000,0.000000,0.068468
9.280000,0.000000,-0.190976
9.290000,0.000000,0.112415
9.300000,0.000000,-0.116560
9.310000,0.000000,0.201347
9.320000,0.000000,0.015083
9.330000,0.000000,-0.306401
9.340000,0.000000,-0.006570
9.350000,0.000000,0.016824
9.360000,0.000000,0.132454
9.370000,0.000000,0.164497
9.380000,0.000000,0.009414
9.390000,0.000000,0.224116
9.400000,0.000000,-0.434086
9.410000,0.000000,-0.043548
9.420000,0.000000,-0.103892
9.430000,0.000000,-0.123698
9.440000,0.000000,0.228938
9.450000,0.000000,0.210859
9.460000,0.000000,-0.040373
9.470000,0.000000,0.271058
9.480000,0.000000,0.103310
9.490000,0.000000,0.023040
9.500000,0.000000,-0.017428
9.510000,0.000000,-0.028533
9.520000,0.000000,0.171636
9.530000,0.000000,0.202016
9.540000,0.000000,0.139233
9.550000,0.000000,-0.220369
9.560000,0.000000,0.152905
9.570000,0.000000,0.197663
9.580000,0.000000,0.004646
9.590000,0.000000,0.119457
9.600000,0.000000,-0.179953
9.610000,0.000000,-0.077617
9.620000,0.000000,0.067669
9.630000,0.000000,0.072008
9.640000,0.000000,0.178610
9.650000,0.000000,-0.062673
9.660000,0.000000,0.073011
9.670000,0.000000,0.051455
9.680000,0.000000,0.214288
9.690000,0.000000,0.357368
9.700000,0.000000,0.406634
9.710000,0.000000,-0.111637
9.720000,0.000000,0.130557
9.730000,0.000000,-0.035991
9.740000,0.000000,0.131417
9.750000,0.000000,0.210234
9.760000,0.000000,0.157932
9.770000,0.000000,0.138952
9.780000,0.000000,0.382818
9.790000,0.000000,0.263926
9.800000,0.000000,0.108389
9.810000,0.000000,0.156871
9.820000,0.000000,0.292260
9.830000,0.000000,0.252464
9.840000,0.000000,0.090299
9.850000,0.000000,-0.121747
9.860000,0.000000,-0.026960
9.870000,0.000000,0.184811
9.880000,0.000000,-0.119392
9.890000,0.000000,0.140312
9.900000,0.000000,0.093991
9.910000,0.000000,0.324974
9.920000,0.000000,-0.040178
9.930000,0.000000,-0.135998
9.940000,0.000000,0.104282
9.950000,0.000000,0.272163
9.960000,0.000000,0.342106
9.970000,0.000000,0.030273
9.980000,0.000000,0.249491
9.990000,0.000000,0.000464
10.000000,0.000000,0.058831
10.010000,0.000000,0.267984
10.020000,0.000000,0.292771
10.030000,0.000000,0.022162
10.040000,0.000000,0.256198
10.050000,0.000000,-0.113420
10.060000,0.000000,0.150853
10.070000,0.000000,0.004411
10.080000,0.000000,0.056873
10.090000,0.000000,-0.016379
10.100000,0.000000,0.273703
10.110000,0.000000,0.274498
10.120000,0.000000,0.078365
10.130000,0.000000,0.247744
10.140000,0.000000,0.230352
10.150000,0.000000,0.169389
10.160000,0.000000,0.531570
10.170000,0.000000,0.057988
10.180000,0.000000,0.193790
10.190000,0.000000,0.131629
10.200000,0.000000,0.133845
10.210000,0.000000,0.218349
10.220000,0.000000,0.147087
10.230000,0.000000,0.058058
10.240000,0.000000,0.214190
10.250000,0.000000,0.381914
10.260000,0.000000,0.344435
10.270000,0.000000,0.227851
10.280000,0.000000,0.079825
10.290000,0.000000,0.225911
10.300000,0.000000,0.368241
10.310000,0.000000,0.385375
10.320000,0.000000,0.254169
10.330000,0.000000,0.139931
10.340000,0.000000,0.165706
10.350000,0.000000,0.320036
10.360000,0.000000,0.306665
10.370000,0.000000,-0.079614
10.380000,0.000000,0.302577
10.390000,0.000000,0.311021
10.400000,0.000000,0.058376
10.410000,0.000000,0.077774
10.420000,0.000000,0.079065
10.430000,0.000000,0.091259
10.440000,0.000000,-0.025175
10.450000,0.000000,0.248332
10.460000,0.000000,0.074569
10.470000,0.000000,0.187629
10.480000,0.000000,0.120021
10.490000,0.000000,0.238957
10.500000,0.000000,0.038715
10.510000,0.000000,0.237166
10.520000,0.000000,0.259876
10.530000,0.000000,0.328942
10.540000,0.000000,0.509042
10.550000,0.000000,-0.133076
10.560000,0.000000,0.248147
10.570000,0.000000,0.085141
10.580000,0.000000,-0.107359
10.590000,0.000000,0.329826
10.600000,0.000000,0.407107
10.610000,0.000000,0.134244
10.620000,0.000000,0.229196
10.630000,0.000000,0.185380
10.640000,0.000000,0.263811
10.650000,0.000000,0.334014
10.660000,0.000000,0.248942
10.670000,0.000000,0.248672
10.680000,0.000000,0.392764
10.690000,0.000000,0.167113
10.700000,0.000000,0.338648
10.710000,0.000000,0.062263
10.720000,0.000000,0.445854
10.730000,0.000000,0.307916
10.740000,0.000000,0.126904
10.750000,0.000000,-0.144122
10.760000,0.000000,0.189627
10.770000,0.000000,0.002260
10.780000,0.000000,0.235927
10.790000,0.000000,0.417416
10.800000,0.000000,0.212676
10.810000,0.000000,0.158610
10.820000,0.000000,0.240237
10.830000,0.000000,0.230655
10.840000,0.000000,-0.188764
10.850000,0.000000,0.222267
10.860000,0.000000,0.281566
10.870000,0.000000,0.141794
10.880000,0.000000,0.336819
10.890000,0.000000,0.161191
10.900000,0.000000,0.301922
10.910000,0.000000,0.539316
10.920000,0.000000,0.163912
10.930000,0.000000,-0.128691
10.940000,0.000000,0.124390
10.950000,0.000000,-0.096066
10.960000,0.000000,0.272666
10.970000,0.000000,0.382236
10.980000,0.000000,0.284416
10.990000,0.000000,0.224200
11.000000,0.000000,0.070739
11.010000,0.000000,0.420989
11.020000,0.000000,0.290095
11.030000,0.000000,0.215096
11.040000,0.000000,0.201624
11.050000,0.000000,0.185988
11.060000,0.000000,0.238936
11.070000,0.000000,0.069545
11.080000,0.000000,0.406761
11.090000,0.000000,0.188753
11.100000,0.000000,0.258602
11.110000,0.000000,0.094222
11.120000,0.000000,0.221097
11.130000,0.000000,-0.199927
11.140000,0.000000,-0.016944
11.150000,0.000000,0.153924
11.160000,0.000000,-0.051201
11.170000,0.000000,0.542606
11.180000,0.000000,-0.107853
11.190000,0.000000,0.209571
11.200000,0.000000,0.415659
11.210000,0.000000,0.228927
11.220000,0.000000,0.102742
11.230000,0.000000,0.063449
11.240000,0.000000,0.256152
11.250000,0.000000,0.022111
11.260000,0.000000,0.128690
11.270000,0.000000,0.255802
11.280000,0.000000,0.096759
11.290000,0.000000,0.158195
11.300000,0.000000,0.095192
11.310000,0.000000,-0.011159
11.320000,0.000000,0.329104
11.330000,0.000000,0.360243
11.340000,0.000000,0.088797
11.350000,0.000000,0.095767
11.360000,0.000000,0.108512
11.370000,0.000000,0.220711
11.380000,0.000000,-0.008749
11.390000,0.000000,0.119263
11.400000,0.000000,0.173702
11.410000,0.000000,0.232500
11.420000,0.000000,-0.309849
11.430000,0.000000,0.192476
11.440000,0.000000,0.182225
11.450000,0.000000,0.285723
11.460000,0.000000,0.042019
11.470000,0.000000,0.042108
11.480000,0.000000,0.313037
11.490000,0.000000,-0.125422
11.500000,0.000000,0.378146
11.510000,0.000000,0.523514
11.520000,0.000000,0.193708
11.530000,0.000000,0.245758
11.540000,0.000000,-0.119666
11.550000,0.000000,0.004856
11.560000,0.000000,0.280754
11.570000,0.000000,0.169513
11.580000,0.000000,0.082431
11.590000,0.000000,0.146747
11.600000,0.000000,0.188896
11.610000,0.000000,0.061201
11.620000,0.000000,0.101773
11.630000,0.000000,0.099415
11.640000,0.000000,-0.062420
11.650000,0.000000,0.153928
11.660000,0.000000,0.386738
11.670000,0.000000,0.374216
11.680000,0.000000,-0.134269
11.690000,0.000000,0.188197
11.700000,0.000000,0.203580
11.710000,0.000000,0.030667
11.720000,0.000000,-0.058078
11.730000,0.000000,-0.115662
11.740000,0.000000,0.021665
11.750000,0.000000,0.146122
11.760000,0.000000,0.064592
11.770000,0.000000,-0.008211
11.780000,0.000000,-0.110319
11.790000,0.000000,0.141448
11.800000,0.000000,0.253436
11.810000,0.000000,-0.062952
11.820000,0.000000,0.153318
11.830000,0.000000,-0.215947
11.840000,0.000000,-0.023920
11.850000,0.000000,0.194208
11.860000,0.000000,-0.099074
11.870000,0.000000,-0.019094
11.880000,0.000000,0.299494
11.890000,0.000000,-0.041760
11.900000,0.000000,-0.062086
11.910000,0.000000,0.162807
11.920000,0.000000,0.379654
11.930000,0.000000,0.031516
11.940000,0.000000,0.189789
11.950000,0.000000,0.279859
11.960000,0.000000,0.117384
11.970000,0.000000,0.022070
11.980000,0.000000,-0.074971
11.990000,0.000000,-0.162913
12.000000,0.000000,0.237055
12.010000,0.000000,0.088741
12.020000,0.000000,0.269717
12.030000,0.000000,0.214202
12.040000,0.000000,-0.040853
12.050000,0.000000,-0.132101
12.060000,0.000000,0.119678
12.070000,0.000000,-0.046709
12.080000,0.000000,0.111733
12.090000,0.000000,-0.064554
12.100000,0.000000,-0.086239
12.110000,0.000000,0.026526
12.120000,0.000000,0.195402
12.130000,0.000000,0.095070
12.140000,0.000000,0.231817
12.150000,0.000000,-0.150641
12.160000,0.000000,-0.123830
12.170000,0.000000,0.028121
12.180000,0.000000,0.383562
12.190000,0.000000,0.146668
12.200000,0.000000,-0.129667
12.210000,0.000000,0.025869
12.220000,0.000000,0.071740
12.230000,0.000000,-0.054136
12.240000,0.000000,0.131692
12.250000,0.000000,0.008937
12.260000,0.000000,-0.014702
12.270000,0.000000,0.230850
12.280000,0.000000,-0.239772
12.290000,0.000000,-0.122556
12.300000,0.000000,-0.100735
12.310000,0.000000,-0.106558
12.320000,0.000000,-0.088768
12.330000,0.000000,0.102683
12.340000,0.000000,0.197821
12.350000,0.000000,0.168285
12.360000,0.000000,-0.138754
12.370000,0.000000,0.004482
12.380000,0.000000,0.091994
12.390000,0.000000,0.057457
12.400000,0.000000,0.224996
12.410000,0.000000,-0.089204
12.420000,0.000000,0.041334
12.430000,0.000000,-0.046510
12.440000,0.000000,0.054418
12.450000,0.000000,-0.156809
12.460000,0.000000,-0.134032
12.470000,0.000000,-0.103522
12.480000,0.000000,-0.078127
12.490000,0.000000,0.254830
12.500000,0.000000,0.195021
12.510000,0.000000,-0.025352
12.520000,0.000000,0.034718
12.530000,0.000000,-0.245618
12.540000,0.000000,-0.022747
12.550000,0.000000,0.029962
12.560000,0.000000,0.185003
12.570000,0.000000,0.054663
12.580000,0.000000,0.070579
12.590000,0.000000,0.048363
12.600000,0.000000,0.042972
12.610000,0.000000,-0.221245
12.620000,0.000000,-0.067124
12.630000,0.000000,0.224823
12.640000,0.000000,0.127400
12.650000,0.000000,0.074466
12.660000,0.000000,0.006066
12.670000,0.000000,0.098987
12.680000,0.000000,-0.155469
12.690000,0.000000,-0.256681
12.700000,0.000000,-0.068041
12.710000,0.000000,0.076656
12.720000,0.000000,0.007891
12.730000,0.000000,0.150407
12.740000,0.000000,0.044908
12.750000,0.000000,-0.004312
12.760000,0.000000,0.197757
12.770000,0.000000,0.166181
12.780000,0.000000,-0.029093
12.790000,0.000000,-0.188703
12.800000,0.000000,-0.158468
12.810000,0.000000,-0.041227
12.820000,0.000000,-0.074389
12.830000,0.000000,0.245040
12.840000,0.000000,-0.283405
12.850000,0.000000,-0.028582
12.860000,0.000000,-0.187670
12.870000,0.000000,-0.001272
12.880000,0.000000,0.040053
12.890000,0.000000,-0.085050
12.900000,0.000000,0.062213
12.910000,0.000000,-0.053696
12.920000,0.000000,-0.051275
12.930000,0.000000,-0.089596
12.940000,0.000000,0.078777
12.950000,0.000000,-0.002826
12.960000,0.000000,0.223435
12.970000,0.000000,0.174909
12.980000,0.000000,0.061084
12.990000,0.000000,-0.368482
13.000000,0.000000,-0.262299
13.010000,0.000000,0.127779
13.020000,0.000000,-0.103913
13.030000,0.000000,0.007884
13.040000,0.000000,-0.129467
13.050000,0.000000,0.051579
13.060000,0.000000,0.120647
13.070000,0.000000,-0.222595
13.080000,0.000000,-0.160477
13.090000,0.000000,-0.295395
13.100000,0.000000,0.004079
13.110000,0.000000,-0.296613
13.120000,0.000000,-0.091667
13.130000,0.000000,0.047906
13.140000,0.000000,0.290700
13.150000,0.000000,0.023085
13.160000,0.000000,0.162485
13.170000,0.000000,0.004923
13.180000,0.000000,0.012410
13.190000,0.000000,-0.070261
13.200000,0.000000,-0.097930
13.210000,0.000000,0.147944
13.220000,0.000000,0.021096
13.230000,0.000000,0.014630
13.240000,0.000000,-0.135094
13.250000,0.000000,-0.093872
13.260000,0.000000,0.287206
13.270000,0.000000,-0.050735
13.280000,0.000000,0.169261
13.290000,0.000000,-0.123039
13.300000,0.000000,0.085606
13.310000,0.000000,0.004350
13.320000,0.000000,-0.105638
13.330000,0.000000,0.060413
13.340000,0.000000,-0.286495
13.350000,0.000000,0.048086
13.360000,0.000000,0.081343
13.370000,0.000000,-0.000202
13.380000,0.000000,0.163603
13.390000,0.000000,-0.054728
13.400000,0.000000,-0.067822
13.410000,0.000000,0.011622
13.420000,0.000000,0.092414
13.430000,0.000000,0.045056
13.440000,0.000000,-0.081129
13.450000,0.000000,-0.202906
13.460000,0.000000,0.059118
13.470000,0.000000,-0.170865
13.480000,0.000000,-0.175632
13.490000,0.000000,-0.149981
13.500000,0.000000,-0.037564
13.510000,0.000000,-0.172804
13.520000,0.000000,-0.226669
13.530000,0.000000,-0.151470
13.540000,0.000000,-0.076475
13.550000,0.000000,0.024157
13.560000,0.000000,-0.037214
13.570000,0.000000,-0.218858
13.580000,0.000000,-0.012033
13.590000,0.000000,0.002685
13.600000,0.000000,-0.120436
13.610000,0.000000,-0.174545
13.620000,0.000000,-0.174747
13.630000,0.000000,-0.133011
13.640000,0.000000,0.301049
13.650000,0.000000,-0.189752
13.660000,0.000000,-0.007236
13.670000,0.000000,-0.162316
13.680000,0.000000,-0.129515
13.690000,0.000000,-0.161262
13.700000,0.000000,0.076975
13.710000,0.000000,0.010147
13.720000,0.000000,-0.070329
13.730000,0.000000,0.029565
13.740000,0.000000,0.067525
13.750000,0.000000,-0.184603
13.760000,0.000000,0.036374
13.770000,0.000000,-0.163677
13.780000,0.000000,0.082230
13.790000,0.000000,0.066732
13.800000,0.000000,0.013488
13.810000,0.000000,-0.083569
13.820000,0.000000,-0.133590
13.830000,0.000000,-0.092112
13.840000,0.000000,0.071168
13.850000,0.000000,-0.158345
13.860000,0.000000,-0.042613
13.870000,0.000000,-0.326794
13.880000,0.000000,-0.009298
13.890000,0.000000,-0.214191
13.900000,0.000000,-0.258863
13.910000,0.000000,0.031587
13.920000,0.000000,-0.017150
13.930000,0.000000,-0.120484
13.940000,0.000000,-0.098114
13.950000,0.000000,0.308770
13.960000,0.000000,-0.080967
13.970000,0.000000,-0.082039
13.980000,0.000000,0.052965
13.990000,0.000000,-0.036329
14.000000,0.000000,0.106068
14.010000,0.000000,-0.006126
14.020000,0.000000,0.070414
14.030000,0.000000,0.020245
14.040000,0.000000,0.052257
14.050000,0.000000,-0.056436
14.060000,0.000000,-0.014421
14.070000,0.000000,-0.092370
14.080000,0.000000,0.046107
14.090000,0.000000,-0.262150
14.100000,0.000000,0.065593
14.110000,0.000000,0.108690
14.120000,0.000000,0.068282
14.130000,0.000000,-0.065345
14.140000,0.000000,0.031117
14.150000,0.000000,-0.171432
14.160000,0.000000,0.083841
14.170000,0.000000,-0.222187
14.180000,0.000000,0.045625
14.190000,0.000000,0.036107
14.200000,0.000000,0.016338
14.210000,0.000000,-0.118516
14.220000,0.000000,0.072516
14.230000,0.000000,-0.338022
14.240000,0.000000,0.075521
14.250000,0.000000,-0.016940
14.260000,0.000000,0.119126
14.270000,0.000000,-0.015249
14.280000,0.000000,0.243934
14.290000,0.000000,-0.195451
14.300000,0.000000,0.049996
14.310000,0.000000,-0.186270
14.320000,0.000000,-0.065981
14.330000,0.000000,0.071568
14.340000,0.000000,0.053267
14.350000,0.000000,0.283373
14.360000,0.000000,-0.100798
14.370000,0.000000,0.158297
14.380000,0.000000,-0.085045
14.390000,0.000000,-0.155455
14.400000,0.000000,-0.301038
14.410000,0.000000,-0.018497
14.420000,0.000000,-0.126431
14.430000,0.000000,0.090214
14.440000,0.000000,-0.127120
14.450000,0.000000,-0.118710
14.460000,0.000000,0.012946
14.470000,0.000000,0.229243
14.480000,0.000000,-0.214808
14.490000,0.000000,0.118451
14.500000,0.000000,0.095993
14.510000,0.000000,-0.076915
14.520000,0.000000,0.065049
14.530000,0.000000,-0.086452
14.540000,0.000000,0.333687
14.550000,0.000000,-0.058742
14.560000,0.000000,-0.028058
14.570000,0.000000,-0.092037
14.580000,0.000000,-0.308033
14.590000,0.000000,-0.081631
14.600000,0.000000,-0.003080
14.610000,0.000000,0.197804
14.620000,0.000000,0.038531
14.630000,0.000000,-0.068939
14.640000,0.000000,-0.029255
14.650000,0.000000,0.013287
14.660000,0.000000,-0.098125
14.670000,0.000000,0.069933
14.680000,0.000000,0.219279
14.690000,0.000000,-0.094819
14.700000,0.000000,0.153799
14.710000,0.000000,0.101704
14.720000,0.000000,0.048366
14.730000,0.000000,-0.018607
14.740000,0.000000,0.017382
14.750000,0.000000,-0.070121
14.760000,0.000000,0.254967
14.770000,0.000000,-0.148776
14.780000,0.000000,0.144547
14.790000,0.000000,0.210413
14.800000,0.000000,-0.085426
14.810000,0.000000,0.150289
14.820000,0.000000,-0.010995
14.830000,0.000000,-0.023612
14.840000,0.000000,-0.044972
14.850000,0.000000,-0.288045
14.860000,0.000000,0.054034
14.870000,0.000000,0.195938
14.880000,0.000000,-0.143441
14.890000,0.000000,0.102256
14.900000,0.000000,-0.044898
14.910000,0.000000,-0.203899
14.920000,0.000000,0.126947
14.930000,0.000000,0.236050
14.940000,0.000000,-0.155820
14.950000,0.000000,0.004182
14.960000,0.000000,-0.257282
14.970000,0.000000,-0.035983
14.980000,0.000000,0.047813
14.990000,0.000000,0.248420
